query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS00340	b1945	26.994	89.0	359.0	334.0	326.0	120.0	2.4900000000000004e-32	b1945	CJJ81176_RS00340
CJJ81176_RS00345	b1922	32.258	90.0	230.0	239.0	217.0	119.0	6.4299999999999995e-34	b1922	CJJ81176_RS00345
CJJ81176_RS00350	b2793	25.806	53.0	118.0	181.0	62.0	30.0	0.028	b2793	CJJ81176_RS00350
CJJ81176_RS00355	b1175	35.057	56.0	288.0	270.0	174.0	86.7	7.240000000000001e-21	b1175	CJJ81176_RS00355
CJJ81176_RS00365	b0142	29.134	80.0	157.0	159.0	127.0	59.7	6.89e-13	b0142	CJJ81176_RS00365
CJJ81176_RS00370	b2536	28.378	47.0	159.0	379.0	74.0	26.6	0.84	b2536	CJJ81176_RS00370
CJJ81176_RS00375	b2883	23.762	92.0	409.0	439.0	404.0	76.6	4.03e-16	b2883	CJJ81176_RS00375
CJJ81176_RS00380	b1766	28.481	86.0	298.0	618.0	225.0	76.3	6.66e-07	b1766	CJJ81176_RS00380
CJJ81176_RS00405	b0308	36.792	47.0	218.0	231.0	106.0	67.4	1.12e-14	b0308	CJJ81176_RS00405
CJJ81176_RS00410	b0307	38.312	96.0	479.0	475.0	462.0	350.0	2.8700000000000002e-117	b0307	CJJ81176_RS00410
CJJ81176_RS00415	b0306	34.025	96.0	246.0	239.0	241.0	141.0	1.9999999999999998e-42	b0306	CJJ81176_RS00415
CJJ81176_RS00420	b3603	53.957	98.0	560.0	551.0	556.0	552.0	0.0	b3603	CJJ81176_RS00420
CJJ81176_RS00435	b2809	47.619	8.0	268.0	75.0	21.0	24.6	2.8	b2809	CJJ81176_RS00435
CJJ81176_RS00440	b3013	52.381	27.0	77.0	308.0	21.0	25.0	0.65	b3013	CJJ81176_RS00440
CJJ81176_RS00445	b0733	44.701	96.0	520.0	522.0	519.0	418.0	1.03e-142	b0733	CJJ81176_RS00445
CJJ81176_RS00450	b0734	27.806	99.0	374.0	379.0	392.0	120.0	1.37e-31	b0734	CJJ81176_RS00450
CJJ81176_RS00460	b2840	44.643	97.0	231.0	230.0	224.0	223.0	6.41e-75	b2840	CJJ81176_RS00460
CJJ81176_RS00465	b2580	47.465	93.0	231.0	229.0	217.0	221.0	5.199999999999999e-74	b2580	CJJ81176_RS00465
CJJ81176_RS00470	b4139	57.94	99.0	468.0	478.0	466.0	551.0	0.0	b4139	CJJ81176_RS00470
CJJ81176_RS00475	b4138	53.394	99.0	445.0	433.0	442.0	410.0	3.26e-142	b4138	CJJ81176_RS00475
CJJ81176_RS00480	b3233	38.235	8.0	453.0	132.0	34.0	28.5	0.47	b3233	CJJ81176_RS00480
CJJ81176_RS00490	b1677	40.0	16.0	207.0	78.0	35.0	28.9	0.055	b1677	CJJ81176_RS00490
CJJ81176_RS00495	b3509	27.907	19.0	445.0	108.0	86.0	32.0	0.023	b3509	CJJ81176_RS00495
CJJ81176_RS00505	b3186	40.777	100.0	102.0	103.0	103.0	79.7	7.96e-22	b3186	CJJ81176_RS00505
CJJ81176_RS00510	b3185	65.854	96.0	84.0	85.0	82.0	100.0	1.07e-30	b3185	CJJ81176_RS00510
CJJ81176_RS00515	b3183	44.083	94.0	356.0	390.0	338.0	232.0	3.5999999999999995e-74	b3183	CJJ81176_RS00515
CJJ81176_RS00520	b0242	33.071	98.0	251.0	367.0	254.0	117.0	6.2e-32	b0242	CJJ81176_RS00520
CJJ81176_RS00525	b3288	37.5	97.0	305.0	315.0	304.0	194.0	5.21e-61	b3288	CJJ81176_RS00525
CJJ81176_RS00530	b3973	31.852	59.0	217.0	321.0	135.0	58.2	4.21e-11	b3973	CJJ81176_RS00530
CJJ81176_RS00540	b1365	27.5	28.0	278.0	87.0	80.0	29.3	0.072	b1365	CJJ81176_RS00540
CJJ81176_RS00550	b3736	26.214	61.0	170.0	156.0	103.0	30.4	0.031	b3736	CJJ81176_RS00550
CJJ81176_RS00555	b3735	31.579	44.0	173.0	177.0	76.0	41.6	6.34e-06	b3735	CJJ81176_RS00555
CJJ81176_RS00560	b3734	56.36	99.0	501.0	513.0	511.0	594.0	0.0	b3734	CJJ81176_RS00560
CJJ81176_RS00565	b3733	31.757	99.0	294.0	287.0	296.0	163.0	8.710000000000001e-50	b3733	CJJ81176_RS00565
CJJ81176_RS00570	b3732	69.913	99.0	465.0	460.0	462.0	657.0	0.0	b3732	CJJ81176_RS00570
CJJ81176_RS00575	b3731	29.907	83.0	129.0	139.0	107.0	52.8	9.92e-11	b3731	CJJ81176_RS00575
CJJ81176_RS00580	b3006	37.037	58.0	184.0	244.0	108.0	66.6	1.3e-14	b3006	CJJ81176_RS00580
CJJ81176_RS00585	b3005	30.709	96.0	129.0	141.0	127.0	65.5	1.79e-15	b3005	CJJ81176_RS00585
CJJ81176_RS00595	b0740	19.651	56.0	402.0	430.0	229.0	50.4	1.01e-07	b0740	CJJ81176_RS00595
CJJ81176_RS00600	b0741	35.714	96.0	165.0	173.0	168.0	97.4	3.8800000000000006e-27	b0741	CJJ81176_RS00600
CJJ81176_RS00605	b0742	21.226	67.0	315.0	263.0	212.0	40.8	5.68e-05	b0742	CJJ81176_RS00605
CJJ81176_RS00610	b3349	33.557	77.0	191.0	196.0	149.0	81.3	2.16e-20	b3349	CJJ81176_RS00610
CJJ81176_RS00615	b1092	36.364	95.0	306.0	309.0	297.0	151.0	1.0800000000000001e-44	b1092	CJJ81176_RS00615
CJJ81176_RS00620	b0159	37.118	99.0	229.0	232.0	229.0	131.0	9.99e-39	b0159	CJJ81176_RS00620
CJJ81176_RS00625	b1344	32.5	95.0	251.0	311.0	240.0	138.0	1.91e-40	b1344	CJJ81176_RS00625
CJJ81176_RS00640	b0659	38.298	68.0	134.0	155.0	94.0	61.2	9.12e-14	b0659	CJJ81176_RS00640
CJJ81176_RS00650	b3260	38.71	97.0	305.0	321.0	310.0	194.0	2.52e-61	b3260	CJJ81176_RS00650
CJJ81176_RS00655	b1137	26.49	39.0	328.0	221.0	151.0	30.4	0.11	b1137	CJJ81176_RS00655
CJJ81176_RS00660	b0145	26.549	94.0	120.0	151.0	113.0	51.6	2.98e-10	b0145	CJJ81176_RS00660
CJJ81176_RS00665	b0636	34.0	64.0	149.0	155.0	100.0	67.4	6.71e-16	b0636	CJJ81176_RS00665
CJJ81176_RS00670	b2316	52.988	90.0	280.0	304.0	251.0	280.0	3.46e-95	b2316	CJJ81176_RS00670
CJJ81176_RS00680	b0177	23.892	99.0	739.0	810.0	812.0	216.0	5.2599999999999994e-61	b0177	CJJ81176_RS00680
CJJ81176_RS00685	b2600	21.154	74.0	275.0	373.0	208.0	44.7	3.02e-06	b2600	CJJ81176_RS00685
CJJ81176_RS00695	b0096	41.581	97.0	294.0	305.0	291.0	244.0	7.949999999999999e-81	b0096	CJJ81176_RS00695
CJJ81176_RS00700	b1807	28.125	45.0	133.0	231.0	64.0	35.4	0.000459	b1807	CJJ81176_RS00700
CJJ81176_RS00705	b0003	27.143	90.0	292.0	310.0	280.0	96.3	4.28e-24	b0003	CJJ81176_RS00705
CJJ81176_RS00715	b3168	48.5	69.0	871.0	890.0	600.0	546.0	0.0	b3168	CJJ81176_RS00715
CJJ81176_RS00725	b3170	40.909	76.0	140.0	150.0	110.0	84.7	9.43e-23	b3170	CJJ81176_RS00725
CJJ81176_RS00730	b4346	39.773	42.0	631.0	298.0	176.0	108.0	3.73e-08	b4346	CJJ81176_RS00730
CJJ81176_RS00735	b3925	25.373	22.0	292.0	336.0	67.0	28.9	0.35	b3925	CJJ81176_RS00735
CJJ81176_RS00740	b1859	24.498	93.0	267.0	261.0	249.0	87.8	1.54e-21	b1859	CJJ81176_RS00740
CJJ81176_RS00750	b1857	24.706	83.0	296.0	310.0	255.0	105.0	2.29e-27	b1857	CJJ81176_RS00750
CJJ81176_RS00755	b4355	28.881	34.0	659.0	551.0	277.0	101.0	1.9099999999999998e-23	b4355	CJJ81176_RS00755
CJJ81176_RS00765	b0888	40.439	98.0	312.0	321.0	319.0	209.0	8.21e-67	b0888	CJJ81176_RS00765
CJJ81176_RS00770	b3781	46.667	98.0	104.0	109.0	105.0	104.0	1.0400000000000001e-31	b3781	CJJ81176_RS00770
CJJ81176_RS00775	b3148	24.272	90.0	112.0	131.0	103.0	42.0	8.08e-07	b3148	CJJ81176_RS00775
CJJ81176_RS00785	b2379	53.03	99.0	400.0	412.0	396.0	452.0	1.96e-159	b2379	CJJ81176_RS00785
CJJ81176_RS00800	b4180	25.217	96.0	227.0	243.0	230.0	73.6	8.74e-17	b4180	CJJ81176_RS00800
CJJ81176_RS00805	b3146	35.125	99.0	274.0	286.0	279.0	142.0	8.309999999999999e-42	b3146	CJJ81176_RS00805
CJJ81176_RS00810	b3936	46.97	98.0	66.0	70.0	66.0	73.6	1.71e-20	b3936	CJJ81176_RS00810
CJJ81176_RS00815	b2946	25.676	92.0	218.0	243.0	222.0	52.4	2.68e-09	b2946	CJJ81176_RS00815
CJJ81176_RS00825	b4689	27.143	50.0	141.0	84.0	70.0	26.6	0.26	b4689	CJJ81176_RS00825
CJJ81176_RS00830	b2765	28.125	33.0	193.0	121.0	64.0	35.4	0.000615	b2765	CJJ81176_RS00830
CJJ81176_RS00835	b2777	29.921	50.0	247.0	223.0	127.0	57.0	1.05e-10	b2777	CJJ81176_RS00835
CJJ81176_RS00840	b0781	31.861	94.0	320.0	329.0	317.0	178.0	8.66e-55	b0781	CJJ81176_RS00840
CJJ81176_RS00845	b2340	29.545	26.0	171.0	161.0	44.0	24.6	3.0	b2340	CJJ81176_RS00845
CJJ81176_RS00855	b4040	22.124	77.0	294.0	290.0	226.0	58.2	1.12e-10	b4040	CJJ81176_RS00855
CJJ81176_RS00860	b4171	28.269	92.0	289.0	316.0	283.0	108.0	1.49e-28	b4171	CJJ81176_RS00860
CJJ81176_RS00865	b1821	38.378	98.0	187.0	188.0	185.0	130.0	2.19e-39	b1821	CJJ81176_RS00865
CJJ81176_RS00880	b1656	57.949	89.0	220.0	193.0	195.0	227.0	6.44e-77	b1656	CJJ81176_RS00880
CJJ81176_RS00910	b0068	24.08	82.0	334.0	327.0	299.0	42.4	2.58e-05	b0068	CJJ81176_RS00910
CJJ81176_RS00920	b0377	42.657	88.0	399.0	406.0	286.0	215.0	9.15e-05	b0377	CJJ81176_RS00920
CJJ81176_RS00925	b4218	23.185	94.0	452.0	447.0	427.0	153.0	1.51e-42	b4218	CJJ81176_RS00925
CJJ81176_RS00930	b1838	28.75	20.0	394.0	218.0	80.0	39.7	0.00013	b1838	CJJ81176_RS00930
CJJ81176_RS00935	b4108	54.412	99.0	69.0	111.0	68.0	75.9	8.170000000000001e-21	b4108	CJJ81176_RS00935
CJJ81176_RS00940	b2832	53.814	99.0	239.0	237.0	236.0	222.0	3.0899999999999998e-74	b2832	CJJ81176_RS00940
CJJ81176_RS00945	b2500	38.095	99.0	188.0	212.0	189.0	123.0	2.17e-36	b2500	CJJ81176_RS00945
CJJ81176_RS00950	b4167	30.679	83.0	456.0	515.0	427.0	134.0	2.9300000000000004e-35	b4167	CJJ81176_RS00950
CJJ81176_RS00955	b4196	26.271	42.0	232.0	216.0	118.0	31.6	0.035	b4196	CJJ81176_RS00955
CJJ81176_RS00960	b3765	33.4	97.0	501.0	506.0	497.0	278.0	8.23e-89	b3765	CJJ81176_RS00960
CJJ81176_RS00965	b3287	38.182	94.0	175.0	169.0	165.0	112.0	7.48e-33	b3287	CJJ81176_RS00965
CJJ81176_RS00970	b0437	68.085	97.0	194.0	207.0	188.0	281.0	1.23e-98	b0437	CJJ81176_RS00970
CJJ81176_RS00975	b0436	29.73	91.0	444.0	432.0	407.0	165.0	3.52e-47	b0436	CJJ81176_RS00975
CJJ81176_RS00980	b2153	44.099	83.0	190.0	222.0	161.0	116.0	1.68e-33	b2153	CJJ81176_RS00980
CJJ81176_RS00985	b1941	43.765	90.0	461.0	457.0	425.0	322.0	3.82e-107	b1941	CJJ81176_RS00985
CJJ81176_RS00990	b2312	37.58	100.0	445.0	505.0	471.0	304.0	1.79e-99	b2312	CJJ81176_RS00990
CJJ81176_RS00995	b0031	39.544	99.0	242.0	273.0	263.0	170.0	3.74e-53	b0031	CJJ81176_RS00995
CJJ81176_RS01000	b0892	32.454	89.0	393.0	447.0	379.0	194.0	1.36e-58	b0892	CJJ81176_RS01000
CJJ81176_RS01015	b0193	40.909	23.0	190.0	274.0	44.0	33.5	0.005	b0193	CJJ81176_RS01015
CJJ81176_RS01035	b3057	44.074	94.0	267.0	273.0	270.0	203.0	7.73e-66	b3057	CJJ81176_RS01035
CJJ81176_RS01040	b1719	42.786	99.0	602.0	642.0	603.0	501.0	2.9299999999999997e-172	b1719	CJJ81176_RS01040
CJJ81176_RS01045	b1718	43.293	95.0	172.0	180.0	164.0	114.0	1.01e-33	b1718	CJJ81176_RS01045
CJJ81176_RS01050	b1347	28.358	17.0	363.0	69.0	67.0	30.0	0.041	b1347	CJJ81176_RS01050
CJJ81176_RS01085	b3958	37.463	96.0	342.0	334.0	339.0	202.0	9.740000000000001e-64	b3958	CJJ81176_RS01085
CJJ81176_RS01090	b2434	28.346	84.0	148.0	141.0	127.0	63.2	2.15e-14	b2434	CJJ81176_RS01090
CJJ81176_RS01095	b2818	23.129	99.0	281.0	443.0	294.0	88.2	1.03e-20	b2818	CJJ81176_RS01095
CJJ81176_RS01100	b1748	36.34	97.0	395.0	406.0	388.0	281.0	9.87e-93	b1748	CJJ81176_RS01100
CJJ81176_RS01105	b2743	35.294	97.0	209.0	208.0	204.0	143.0	4.18e-44	b2743	CJJ81176_RS01105
CJJ81176_RS01110	b3279	41.011	98.0	182.0	184.0	178.0	159.0	4.72e-51	b3279	CJJ81176_RS01110
CJJ81176_RS01115	b3618	32.584	18.0	457.0	285.0	89.0	30.0	0.26	b3618	CJJ81176_RS01115
CJJ81176_RS01120	b2235	26.039	97.0	340.0	376.0	361.0	127.0	1.38e-34	b2235	CJJ81176_RS01120
CJJ81176_RS01135	b0172	40.217	98.0	187.0	185.0	184.0	160.0	1.53e-51	b0172	CJJ81176_RS01135
CJJ81176_RS01140	b3175	27.273	85.0	123.0	110.0	110.0	39.3	5.95e-06	b3175	CJJ81176_RS01140
CJJ81176_RS01145	b0970	35.065	98.0	231.0	219.0	231.0	87.0	6.4e-22	b0970	CJJ81176_RS01145
CJJ81176_RS01150	b0339	40.099	96.0	211.0	219.0	202.0	170.0	1.87e-54	b0339	CJJ81176_RS01150
CJJ81176_RS01155	b1330	33.203	41.0	627.0	343.0	256.0	134.0	1.93e-35	b1330	CJJ81176_RS01155
CJJ81176_RS01160	b2529	39.85	41.0	323.0	128.0	133.0	92.0	6.649999999999999e-24	b2529	CJJ81176_RS01160
CJJ81176_RS01165	b2530	38.76	97.0	393.0	404.0	387.0	257.0	2.41e-83	b2530	CJJ81176_RS01165
CJJ81176_RS01180	b1717	55.556	70.0	63.0	65.0	45.0	40.0	3.02e-07	b1717	CJJ81176_RS01180
CJJ81176_RS01185	b1716	58.974	100.0	117.0	118.0	117.0	116.0	7.83e-36	b1716	CJJ81176_RS01185
CJJ81176_RS01200	b2521	30.0	21.0	285.0	281.0	60.0	28.9	0.39	b2521	CJJ81176_RS01200
CJJ81176_RS01210	b4111	31.281	87.0	436.0	500.0	406.0	170.0	9.32e-49	b4111	CJJ81176_RS01210
CJJ81176_RS01220	b0783	43.791	97.0	157.0	161.0	153.0	125.0	3.15e-38	b0783	CJJ81176_RS01220
CJJ81176_RS01235	b1749	31.955	98.0	252.0	268.0	266.0	120.0	9.7e-34	b1749	CJJ81176_RS01235
CJJ81176_RS01240	b4114	40.08	92.0	512.0	547.0	499.0	352.0	1.21e-116	b4114	CJJ81176_RS01240
CJJ81176_RS01245	b4042	41.818	93.0	118.0	122.0	110.0	85.1	1.43e-23	b4042	CJJ81176_RS01245
CJJ81176_RS01250	b4498	27.273	81.0	81.0	257.0	66.0	26.9	0.14	b4498	CJJ81176_RS01250
CJJ81176_RS01255	b1062	39.067	99.0	335.0	348.0	343.0	224.0	6.06e-72	b1062	CJJ81176_RS01255
CJJ81176_RS01260	b0692	30.612	67.0	73.0	439.0	49.0	23.9	1.6	b0692	CJJ81176_RS01260
CJJ81176_RS01270	b1421	31.532	25.0	665.0	546.0	222.0	101.0	2.1499999999999997e-23	b1421	CJJ81176_RS01270
CJJ81176_RS01275	b3040	40.0	96.0	291.0	257.0	280.0	185.0	1.67e-58	b3040	CJJ81176_RS01275
CJJ81176_RS01280	b1872	49.641	99.0	838.0	809.0	836.0	807.0	0.0	b1872	CJJ81176_RS01280
CJJ81176_RS01285	b0996	25.714	89.0	191.0	390.0	175.0	72.4	3.68e-16	b0996	CJJ81176_RS01285
CJJ81176_RS01295	b3050	25.806	51.0	176.0	209.0	93.0	29.3	0.096	b3050	CJJ81176_RS01295
CJJ81176_RS01300	b4175	24.825	64.0	362.0	334.0	286.0	53.9	5.44e-09	b4175	CJJ81176_RS01300
CJJ81176_RS01305	b3770	45.455	96.0	304.0	309.0	297.0	254.0	6.590000000000001e-85	b3770	CJJ81176_RS01305
CJJ81176_RS01310	b1461	31.25	71.0	68.0	77.0	48.0	33.1	0.000193	b1461	CJJ81176_RS01310
CJJ81176_RS01315	b2480	40.268	99.0	151.0	156.0	149.0	120.0	1.05e-36	b2480	CJJ81176_RS01315
CJJ81176_RS01325	b0180	47.101	95.0	146.0	151.0	138.0	136.0	7.58e-43	b0180	CJJ81176_RS01325
CJJ81176_RS01330	b0181	37.795	95.0	263.0	262.0	254.0	186.0	1.77e-59	b0181	CJJ81176_RS01330
CJJ81176_RS01335	b0438	55.147	99.0	407.0	424.0	408.0	436.0	4.0399999999999997e-153	b0438	CJJ81176_RS01335
CJJ81176_RS01340	b3251	55.752	97.0	346.0	347.0	339.0	369.0	7.470000000000001e-129	b3251	CJJ81176_RS01340
CJJ81176_RS01345	b3250	28.846	20.0	249.0	367.0	52.0	29.3	0.25	b3250	CJJ81176_RS01345
CJJ81176_RS01350	b0033	55.282	99.0	1089.0	1073.0	1098.0	1215.0	0.0	b0033	CJJ81176_RS01350
CJJ81176_RS01355	b3638	26.316	41.0	140.0	222.0	57.0	26.2	0.78	b3638	CJJ81176_RS01355
CJJ81176_RS01360	b0008	32.414	41.0	325.0	317.0	145.0	57.8	2.02e-10	b0008	CJJ81176_RS01360
CJJ81176_RS01365	b4388	36.041	95.0	207.0	322.0	197.0	112.0	5.08e-31	b4388	CJJ81176_RS01365
CJJ81176_RS01370	b1887	32.374	80.0	173.0	167.0	139.0	68.2	8.4e-16	b1887	CJJ81176_RS01370
CJJ81176_RS01375	b1888	39.492	56.0	769.0	557.0	433.0	303.0	7.419999999999999e-95	b1888	CJJ81176_RS01375
CJJ81176_RS01385	b2752	32.258	30.0	205.0	302.0	62.0	29.6	0.12	b2752	CJJ81176_RS01385
CJJ81176_RS01390	b3181	44.586	97.0	161.0	158.0	157.0	138.0	1.7100000000000001e-43	b3181	CJJ81176_RS01390
CJJ81176_RS01395	b0182	26.727	87.0	364.0	382.0	333.0	114.0	1.1100000000000001e-29	b0182	CJJ81176_RS01395
CJJ81176_RS01405	b2240	43.137	90.0	364.0	452.0	280.0	155.0	2.74e-06	b2240	CJJ81176_RS01405
CJJ81176_RS01410	b2744	37.255	98.0	258.0	253.0	255.0	167.0	4.5899999999999994e-52	b2744	CJJ81176_RS01410
CJJ81176_RS01415	b2812	31.746	98.0	217.0	268.0	252.0	105.0	2.22e-28	b2812	CJJ81176_RS01415
CJJ81176_RS01420	b0131	46.789	86.0	126.0	126.0	109.0	105.0	1.84e-31	b0131	CJJ81176_RS01420
CJJ81176_RS01425	b0133	41.343	99.0	282.0	283.0	283.0	209.0	5.439999999999999e-68	b0133	CJJ81176_RS01425
CJJ81176_RS01430	b0134	43.019	96.0	274.0	264.0	265.0	232.0	4.92e-77	b0134	CJJ81176_RS01430
CJJ81176_RS01440	b2423	31.818	79.0	222.0	291.0	176.0	99.0	6.600000000000001e-26	b2423	CJJ81176_RS01440
CJJ81176_RS01450	b0763	26.829	90.0	249.0	257.0	246.0	60.1	9.66e-12	b0763	CJJ81176_RS01450
CJJ81176_RS01455	b0777	23.305	92.0	228.0	251.0	236.0	47.4	2.1e-07	b0777	CJJ81176_RS01455
CJJ81176_RS01465	b0776	28.412	93.0	380.0	384.0	359.0	158.0	1.2699999999999999e-45	b0776	CJJ81176_RS01465
CJJ81176_RS01470	b0774	34.752	98.0	427.0	429.0	423.0	249.0	2.49e-79	b0774	CJJ81176_RS01470
CJJ81176_RS01475	b0778	28.249	74.0	201.0	225.0	177.0	61.2	1.41e-12	b0778	CJJ81176_RS01475
CJJ81176_RS01495	b1204	34.737	99.0	181.0	194.0	190.0	87.4	7.72e-23	b1204	CJJ81176_RS01495
CJJ81176_RS01500	b4262	22.083	64.0	352.0	360.0	240.0	45.4	2.97e-06	b4262	CJJ81176_RS01500
CJJ81176_RS01505	b2838	31.387	96.0	402.0	420.0	411.0	189.0	7.24e-57	b2838	CJJ81176_RS01505
CJJ81176_RS01510	b0675	26.0	95.0	255.0	250.0	250.0	73.2	2.5e-16	b0675	CJJ81176_RS01510
CJJ81176_RS01515	b2599	32.44	97.0	357.0	386.0	373.0	165.0	1.3199999999999999e-48	b2599	CJJ81176_RS01515
CJJ81176_RS01520	b2021	26.316	86.0	364.0	356.0	323.0	108.0	1.1500000000000002e-27	b2021	CJJ81176_RS01520
CJJ81176_RS01525	b1938	30.714	95.0	560.0	552.0	560.0	219.0	3.59e-65	b1938	CJJ81176_RS01525
CJJ81176_RS01530	b1939	30.061	95.0	342.0	331.0	326.0	173.0	1.62e-52	b1939	CJJ81176_RS01530
CJJ81176_RS01540	b0420	40.954	98.0	615.0	620.0	608.0	452.0	3.04e-153	b0420	CJJ81176_RS01540
CJJ81176_RS01550	b1549	33.333	9.0	398.0	136.0	39.0	29.6	0.2	b1549	CJJ81176_RS01550
CJJ81176_RS01555	b3833	30.672	97.0	235.0	251.0	238.0	120.0	2.07e-34	b3833	CJJ81176_RS01555
CJJ81176_RS01560	b2509	42.553	73.0	387.0	456.0	282.0	249.0	1.4700000000000002e-79	b2509	CJJ81176_RS01560
CJJ81176_RS01565	b0907	41.226	99.0	358.0	362.0	359.0	262.0	1.95e-86	b0907	CJJ81176_RS01565
CJJ81176_RS01570	b1809	35.185	92.0	116.0	114.0	108.0	61.6	1.64e-14	b1809	CJJ81176_RS01570
CJJ81176_RS01575	b1091	48.22	95.0	324.0	317.0	309.0	311.0	1.42e-106	b1091	CJJ81176_RS01575
CJJ81176_RS01580	b1090	39.339	98.0	328.0	356.0	333.0	221.0	5.35e-71	b1090	CJJ81176_RS01580
CJJ81176_RS01595	b2518	58.394	100.0	137.0	143.0	137.0	170.0	1.3700000000000002e-56	b2518	CJJ81176_RS01595
CJJ81176_RS01605	b0605	34.437	75.0	198.0	187.0	151.0	108.0	1.0499999999999999e-30	b0605	CJJ81176_RS01605
CJJ81176_RS01610	b1880	37.845	97.0	368.0	382.0	362.0	244.0	4.35e-79	b1880	CJJ81176_RS01610
CJJ81176_RS01620	b1890	23.932	82.0	258.0	295.0	234.0	49.3	6.54e-08	b1890	CJJ81176_RS01620
